ep,which_goal,steps_accum,reward,loss,diff,raw_input_action_x,raw_input_action_y,assisted_action_x,assisted_action_y,gamma
4,,100,104.90845912012843,0.3591561019420624,1.3360003,-0.0,-0.50538653,0.5992489,0.6886811,0.6
5,,1,2.7743233367823,6.870761394500732,2.025673,-0.0,-0.9902646,-0.6699308,0.9214214,0.6
5,,2,5.480203617201509,1.1454230546951294,1.3932513,-0.0,-0.48976105,-0.24565236,0.881663,0.6
5,,3,8.322845600946419,1.5197882652282715,1.9128737,-0.0,-1.0000305,0.14053836,0.9076736,0.6
5,,4,38.26155023928554,1.8387298583984375,2.015846,-0.0,-1.0000305,0.44576997,0.9659106,0.6
5,,5,53.92688345085548,3.2623813152313232,2.0744667,-0.5166479,-1.0000305,0.35075033,0.884388,0.6
5,,6,71.74491693026879,0.8623542785644531,2.011227,-0.57368696,-1.0000305,0.46883887,0.7199037,0.6
5,,7,84.83275991752002,1.2271608114242554,1.9609237,-0.70888394,-1.0000305,0.29410934,0.6849698,0.6
5,,8,85.8390064190757,1.9736758470535278,0.9899013,-0.0,-1.0000305,0.11343299,-0.016649822,0.6
5,,9,89.16909381329747,1.5972344875335693,1.528712,0.95178074,-1.0000305,0.039034944,0.22628741,0.6
5,1.0,10,289.0674935799723,1.6288471221923828,1.5018373,-0.0,-1.0000305,-0.01044613,0.5017704,0.6
6,,1,4.726766154421824,0.73441082239151,1.9237502,-0.0,-1.0000305,0.10611013,0.92079103,0.6
6,,2,15.955158599975123,1.8769798278808594,2.013356,0.83819085,-1.0000305,0.33501673,0.9494356,0.6
6,,3,44.58981537961453,1.4717788696289062,2.0088947,-0.0,-1.0000305,0.024894938,1.00871,0.6
6,,4,62.539920425684635,1.2527387142181396,1.4267926,-0.0,-0.47410503,0.038831063,0.9521591,0.6
6,,5,69.34608665649938,0.34655553102493286,1.5430443,0.4052553,-0.59727776,0.10081044,0.91543466,0.6
6,,6,87.17681919732377,1.0259580612182617,1.4668844,-0.0,-0.7126377,0.015688071,0.75416267,0.6
6,,7,95.83891330603089,0.2087809294462204,0.8442299,0.58873254,0.0,0.24767253,0.7722708,0.6
6,,8,99.09272015054587,0.9414395093917847,0.7198717,0.82085633,0.3411359,0.13223268,0.13134365,0.6
6,,9,105.90799040136368,0.5268670916557312,0.7827562,0.7635121,0.0,0.06444515,0.35215437,0.6
6,1.0,10,306.6517375406085,1.2788424491882324,1.0732484,0.37043366,-0.6324656,-0.0019359468,0.37411433,0.6
7,,1,5.802973229941347,2.4124948978424072,1.8291523,-0.0,-1.0000305,-0.8679594,0.61007667,0.6
7,,2,22.88248228898794,2.0435285568237305,1.9940223,-0.0,-1.0000305,0.12814878,0.98986965,0.6
7,,3,34.53774802018636,2.09915828704834,1.9515841,-0.0,-1.0000305,0.099934526,0.94899315,0.6
7,,4,54.75630859880637,1.5707895755767822,1.8150613,-0.0,-0.80648214,0.2696913,0.9884313,0.6
7,,5,67.25051267703162,0.5291182398796082,1.9523163,-0.0,-1.0000305,0.4692482,0.8950538,0.6
7,,6,87.6130771629482,0.6351465582847595,1.9921148,-0.0,-1.0000305,0.097729534,0.9896855,0.6
7,,7,98.96442612323352,0.9037289023399353,1.5358143,-0.0,-0.7536851,0.45275393,0.7138773,0.6
7,,8,105.04888252024321,0.5294206142425537,1.761632,-0.0,-1.0000305,-0.0023140945,0.7615999,0.6
7,,9,108.08807061386645,1.4204638004302979,0.92849797,0.37104404,-0.6207465,0.03678643,0.2454985,0.6
7,1.0,10,308.31765067318736,1.3740849494934082,1.1940548,-0.0,-1.0000305,0.086428076,0.19089231,0.6
8,,1,4.856681749193184,1.855968952178955,1.2702267,0.48374888,-0.5796991,0.90804625,0.6175677,0.6
8,,2,13.246839969233253,0.4418230652809143,1.0025893,0.63484603,0.0,0.22051011,0.91296834,0.6
8,,3,37.048847932328684,0.6134041547775269,2.0037725,0.27680287,-1.0000305,-0.19331001,0.94781405,0.6
8,,4,51.46943518127844,0.6471399664878845,1.9284695,0.7514573,-0.58360547,-0.4653855,0.91248554,0.6
8,,5,66.28042820568061,1.0445456504821777,0.8458812,0.9998169,1.0,0.15395485,0.9942979,0.6
8,,6,84.1483018386988,0.24739840626716614,0.9964629,0.9998169,0.573809,0.07773241,0.9515635,0.6
8,,7,93.4261498808029,0.7401384711265564,1.8521686,0.62947476,-1.0000305,0.194635,0.8003701,0.6
8,,8,99.24237018206875,3.3459858894348145,1.6508552,1.0000305,-0.9491867,-0.110213034,0.27256694,0.6
8,,9,105.69420358622743,2.7911274433135986,1.6177591,1.0000305,-0.9491867,0.15844926,0.43243754,0.6
8,,10,107.38142787795427,1.4470818042755127,1.5694828,1.0000305,-0.9628895,-0.086198635,0.16997528,0.6
8,1.0,11,307.53330632211,1.676961898803711,1.5125431,1.0000305,-0.95507675,-0.019427806,0.16228242,0.6
9,,1,2.379117647825229,0.5376979112625122,1.7654212,1.0000305,-0.76348156,0.22905332,0.82469547,0.6
9,,2,4.8892444644470014,0.5390864014625549,1.7393451,0.3683279,-0.90032655,0.10261808,0.8186032,0.6
9,,3,7.771804055956737,2.0635337829589844,0.76751626,0.99975586,0.7028413,0.2627195,0.9169876,0.6
9,,4,26.411202409743368,0.561893105506897,1.7937682,0.92483294,-0.6481216,0.091331914,0.94023615,0.6
9,,5,48.248778401037406,1.5003231763839722,1.0308026,1.0000305,0.29227576,0.15242255,0.87888867,0.6
9,,6,54.51652933960892,0.5149603486061096,0.9713123,1.0000305,1.0,0.30317464,0.3233617,0.6
9,,7,84.20209336361762,13.621095657348633,1.0764948,0.9492477,1.0,-0.11816771,0.86048234,0.6
9,,8,96.31724929460114,10.796415328979492,0.9999123,1.0000305,1.0,0.024210932,0.78182393,0.6
9,1.0,9,297.38075431494246,6.545511245727539,0.43644258,0.16858424,1.0,0.106031984,0.56806326,0.6
10,,1,5.529448447881126,0.6617760062217712,1.4676183,0.13287759,-0.5620899,-0.92683697,0.45324686,0.6
10,,2,19.97743106974776,1.3511810302734375,0.7549983,0.77929014,0.7790765,0.051623654,0.9803821,0.6
10,,3,30.607525575966676,2.0562121868133545,0.87294376,0.63917965,0.6304819,-0.18480156,0.91872793,0.6
10,,4,33.780032348974885,0.5629189014434814,0.6180845,0.4340953,0.6304819,0.043374505,0.15156053,0.6
10,,5,55.15878047093047,0.3500114679336548,1.9863863,0.20026246,-1.0000305,0.19899389,0.9863554,0.6
10,,6,68.29611917603637,1.5443053245544434,1.862932,-0.0,-1.0000305,0.34727725,0.83024657,0.6
10,,7,76.90332574169025,1.2597870826721191,1.8527862,-0.0,-0.9100925,0.25209725,0.9254629,0.6
10,,8,78.96218959883197,1.2033638954162598,1.0688055,0.3094577,-1.0000305,0.058715582,0.038946673,0.6
10,,9,83.64053304143457,0.8985497951507568,1.8402658,1.0000305,-0.6481216,-0.33617574,0.61723644,0.6
10,,10,87.33436714278581,1.9027290344238281,1.8144513,0.20844142,-1.0000305,-0.20055696,0.76772344,0.6
10,0.0,11,87.61961660693662,1.299324631690979,1.2694826,-0.0,-1.0000305,-0.06265896,0.2679047,0.6
11,,1,4.523466277142638,0.5763154625892639,2.0177026,-0.0,-1.0000305,-0.94100803,0.7848022,0.6
11,,2,11.069157841382463,2.8702993392944336,1.6857938,0.9303262,-0.39396343,-0.04276363,0.9826254,0.6
11,,3,40.16200548482512,1.3793652057647705,1.7078345,0.9405805,-0.5933714,0.30404896,0.99140805,0.6
11,,4,57.56801293419918,1.9718996286392212,1.7797596,0.4667501,-1.0000305,0.89400256,0.7276848,0.6
11,,5,64.63812578643183,2.006760597229004,1.7976954,0.5357219,-0.7575915,0.13447866,0.9947533,0.6
11,,6,90.03884411590333,2.6708662509918213,1.9272586,0.34534746,-1.0000305,0.12901653,0.91504824,0.6
11,1.0,7,291.5877503236247,0.41621899604797363,1.8686589,0.25898007,-1.0000305,0.3702791,0.86531097,0.6
12,,1,2.8345325146449647,1.4394608736038208,1.8988024,-0.0,-1.0000305,-0.3926759,0.85772514,0.6
12,,2,6.330590280928963,1.7590792179107666,1.896431,-0.0,-1.0000305,0.24173485,0.8809307,0.6
12,,3,16.28154296264856,1.4466400146484375,1.939702,0.19428083,-1.0000305,0.16047013,0.9393769,0.6
12,,4,49.4146031739718,0.7003496885299683,1.7162426,0.2756737,-0.80257577,0.29022583,0.91360515,0.6
12,,5,67.14135088156931,1.4692445993423462,1.9565876,-0.0,-1.0000305,0.53241354,0.8827256,0.6
12,,6,72.89096725030788,2.543865203857422,1.8685806,0.5420698,-1.0000305,0.43989986,0.8657547,0.6
12,,7,91.92508190726262,1.0289067029953003,1.6183778,0.21546067,-1.0000305,-0.19726774,0.56483436,0.6
12,,8,97.94747098674483,1.1200557947158813,1.7709689,0.6151921,-0.9374676,-0.25188324,0.6067187,0.6
