ep,which_goal,steps_accum,reward,loss,diff,raw_input_action_x,raw_input_action_y,assisted_action_x,assisted_action_y,gamma
3,,11,84.58801569094416,0.8412878513336182,0.055540524,-0.0,0.0,-0.04623778,0.030770395,0.4
3,,12,85.95964911428915,0.4562004804611206,0.13907719,-0.0,0.0,0.12973666,0.050108496,0.4
3,,13,95.92424306577534,0.7361727356910706,0.88284594,1.0000305,0.0,0.25414723,0.47230816,0.4
3,,14,100.57818991493035,0.8270523548126221,0.39391348,-0.0,0.0,0.2360591,0.3153473,0.4
3,1.0,15,299.5945533131258,0.598810076713562,0.7109305,0.9065218,0.0,0.4227012,0.52090293,0.4
4,,1,4.455192177142072,0.7088400721549988,0.95496255,-0.0,0.0,-0.2703795,0.91588664,0.4
4,,2,12.23433057698777,1.5225625038146973,0.91249067,-0.0,0.0,0.3781392,0.83045167,0.4
4,,3,40.157760954081,0.7953494191169739,0.97025615,-0.0,0.0,0.12692893,0.9619179,0.4
4,,4,57.014937228311936,0.18452399969100952,0.9977469,-0.0,0.0,0.21043153,0.97530377,0.4
4,,5,65.08931995329115,0.5241479873657227,0.9454452,0.3437605,0.0,0.19045156,0.93293244,0.4
4,,6,84.36745123383676,1.2076318264007568,0.69427496,-0.0,0.0,0.03632418,0.6933241,0.4
4,,7,94.22940980037637,0.9198439121246338,0.86906266,0.42585528,0.0,0.3881,0.86824214,0.4
4,1.0,8,292.82530337626974,0.4956319034099579,0.7953767,0.47904906,0.0,-0.0684129,0.5769831,0.4
5,,1,2.8012183334176317,0.7643616795539856,1.114234,-0.0,0.0,-0.6132465,0.9302935,0.4
5,,2,5.450125231959129,0.3371451795101166,0.8993675,-0.0,0.0,-0.27665362,0.85575974,0.4
5,,3,8.244100104721781,1.3502756357192993,1.1100825,0.7726371,0.0,0.11644107,0.89537144,0.4
5,,4,33.91329559720465,1.264112114906311,1.0621655,0.64674824,0.0,0.19413601,0.96090466,0.4
5,,5,44.74282526108851,3.5654499530792236,0.81625897,0.20026246,0.0,0.41755378,0.7868057,0.4
5,,6,59.53287372020448,0.512584924697876,0.77883035,0.58265936,0.0,-0.023612974,0.488887,0.4
5,,7,63.18264900647322,2.0978751182556152,0.92940664,0.25562304,0.0,-0.3619379,0.6945611,0.4
5,,8,61.79793372609091,0.6032408475875854,0.47786242,-0.0,0.0,-0.4556247,0.14407857,0.4
5,,9,61.64923113312295,1.3466895818710327,0.98515195,0.80019534,0.0,0.7435612,-0.9835227,0.4
5,,10,62.0821318769274,0.382670134305954,0.57772905,0.46589556,0.0,-0.05254853,0.25492457,0.4
5,,11,72.65911924524666,0.27982836961746216,1.0788496,0.8390454,0.0,0.11135948,0.7964858,0.4
5,,12,78.4251846279002,1.8017030954360962,0.45811987,0.33335367,0.0,0.14483476,0.41753376,0.4
5,,13,77.33394056720131,0.8877826929092407,0.5275739,0.14017151,0.0,-0.09505678,-0.4722307,0.4
5,,14,78.39518846617564,0.3136863112449646,0.93279403,0.42222357,0.0,-0.31628448,0.5698338,0.4
5,,15,77.37388431348298,0.5542356371879578,0.57389337,0.31299785,0.0,0.45561713,-0.55588967,0.4
5,,16,79.68769336041271,1.6500314474105835,0.5871818,-0.0,0.0,-0.18679808,0.55667675,0.4
5,,17,80.81029208861949,0.8614321947097778,0.26982057,0.4649495,0.0,0.22010994,0.11338756,0.4
5,,18,80.84531779238935,0.31664595007896423,0.34796965,-0.0,0.0,-0.29999176,-0.17631741,0.4
5,,19,80.59513443947057,0.8880109190940857,0.07905294,-0.0,0.0,0.034699332,-0.07103044,0.4
5,,20,81.75902224509619,0.9976531267166138,0.32899955,-0.0,0.0,-0.15946099,0.2877723,0.4
5,,21,88.60178640904714,0.5605281591415405,0.55716306,-0.0,0.0,0.47876018,0.2849901,0.4
5,,22,88.59934009427506,1.6668925285339355,0.13481216,-0.0,0.0,0.09784372,0.09274118,0.4
5,,23,88.09377291598663,1.2298778295516968,0.49676758,-0.0,0.0,-0.30001068,-0.39594397,0.4
5,,24,88.63992078504374,0.7358319759368896,0.28486517,-0.0,0.0,0.1299697,0.25348774,0.4
5,,25,91.00797783090458,0.4913293421268463,0.33384302,-0.0,0.0,0.18936919,0.2749372,0.4
5,,26,91.18844226942207,0.4564112424850464,0.48867458,-0.0,0.0,-0.47856194,-0.09890056,0.4
5,,27,91.53889089871015,0.6453174352645874,0.30799,-0.0,0.0,-0.30793965,-0.005570247,0.4
5,0.0,28,91.85274287441919,0.8717753887176514,0.33442518,-0.0,0.0,-0.15668559,0.2954485,0.4
6,,1,4.619487275057358,1.0715593099594116,0.90670425,-0.0,0.0,0.23763198,0.87501067,0.4
6,,2,15.850629432123887,0.49642759561538696,0.99515235,-0.0,0.0,0.015750179,0.9950277,0.4
6,,3,40.68207874535471,1.765972375869751,0.9917468,0.16595966,0.0,0.18114083,0.99163055,0.4
6,,4,55.22644621681671,0.651077389717102,0.95699054,-0.0,0.0,0.18908721,0.9381241,0.4
6,,5,66.63161185636248,0.733437716960907,0.9157582,-0.0,0.0,0.09059565,0.91126585,0.4
6,,6,82.71988954622503,0.4042442739009857,0.62126285,-0.0,0.0,0.044071067,0.61969775,0.4
6,,7,94.5604932465969,0.3224641680717468,0.82882863,0.18164617,0.0,0.19983037,0.82862914,0.4
6,,8,97.30873188122635,0.4237760603427887,0.23405223,-0.0,0.0,0.018254004,0.23333931,0.4
6,,9,98.42711324115324,0.2520546317100525,0.18559945,-0.0,0.0,0.1831528,0.030036757,0.4
6,,10,97.52589738531817,0.47155633568763733,0.22097015,-0.0,0.0,0.06247817,-0.2119535,0.4
6,,11,100.86126724883448,0.5193811058998108,1.4023116,-0.0,-0.9765618,0.22220995,0.40803212,0.4
6,,12,99.31566635735284,0.7137401103973389,0.7113342,-0.0,-1.0000305,-0.27355474,-0.34339958,0.4
6,,13,105.64871550596146,0.829098105430603,0.30956116,-0.0,0.3274636,0.008252997,0.63691473,0.4
6,,14,104.85004614901965,1.7272366285324097,0.75140154,-0.0,-1.0000305,0.21113382,-0.27890173,0.4
6,1.0,15,306.60385137439096,0.28108516335487366,1.4668796,-0.0,-1.0000305,-0.12604792,0.4614235,0.4
7,,1,1.1252779419789953,0.8852952718734741,1.4044981,-0.0,-1.0000305,-1.0204612,-0.035005234,0.4
7,,2,7.46012808445742,0.34082937240600586,1.9701912,0.5249794,-1.0000305,0.11249848,0.9264981,0.4
7,,3,6.76642162898139,1.521562933921814,0.914583,0.7867672,-1.0000305,0.5090759,-0.12862377,0.4
7,,4,5.5009914884291815,1.6013836860656738,1.0075185,-0.0,-1.0000305,-0.6345357,-0.21743348,0.4
7,,5,8.321447782336227,1.6134549379348755,1.3629744,-0.0,-1.0000305,0.21256997,0.3462656,0.4
7,,6,17.839716722240077,1.3120887279510498,1.4418982,-0.0,-1.0000305,0.35532492,0.3974008,0.4
7,,7,18.228787293698463,1.9608702659606934,0.92936933,-0.0,-1.0000305,0.4508391,-0.18733658,0.4
7,,8,30.831344570111263,0.8558980822563171,1.9727728,-0.0,-1.0000305,-0.08377375,0.9709627,0.4
7,,9,29.446226709894116,0.5092225670814514,0.48719996,-0.0,-1.0000305,0.029788809,-0.5137421,0.4
7,,10,35.58819730994926,0.8747011423110962,2.0986798,0.64940333,-1.0000305,-0.19341166,0.92197883,0.4
7,,11,56.76652006845502,0.5322321057319641,1.931242,-0.0,-1.0000305,0.2430856,0.9158519,0.4
7,,12,67.42432650572256,1.119696855545044,1.4877466,-0.0,-1.0000305,0.08873549,0.4850675,0.4
7,,13,74.82708280069795,1.7267355918884277,1.9249575,-0.0,-1.0000305,0.3596541,0.89103013,0.4
7,,14,89.741369634434,0.6531033515930176,1.8337001,-0.0,-1.0000305,0.12842408,0.82916695,0.4
7,,15,99.1338780943257,1.3293489217758179,1.8532062,0.8620563,-1.0000305,0.3103536,0.76914936,0.4
7,1.0,16,298.344531631436,0.6926387548446655,1.3949559,-0.0,-1.0000305,-0.0035645869,0.3949208,0.4
8,,1,4.641088900442688,0.6641665101051331,1.8364705,-0.0,-1.0000305,0.94812214,0.5727659,0.4
8,,2,12.205762345625367,1.9419782161712646,1.9370186,-0.0,-1.0000305,0.19576746,0.92707,0.4
8,,3,29.248008632710455,0.34199339151382446,1.7460518,-0.0,-1.0000305,-0.53681564,0.6614526,0.4
8,,4,39.62198263301491,0.9215474724769592,2.034926,-0.0,-1.0000305,-0.7030096,0.90960336,0.4
8,,5,55.43353579604027,1.2358070611953735,1.6717738,-0.0,-1.0000305,0.10244477,0.6686015,0.4
8,,6,66.91751424875741,0.6135240197181702,1.9335043,-0.0,-1.0000305,0.07762178,0.931915,0.4
8,,7,68.14613812778295,1.1084599494934082,1.0885588,-0.0,-1.0000305,0.18197013,0.073210865,0.4
8,,8,78.31602425465502,0.8180831074714661,1.642529,-0.0,-1.0000305,-0.17016156,0.6336606,0.4
8,,9,82.55118059709713,1.6739636659622192,1.4271809,-0.0,-1.0000305,-0.25775132,0.40368223,0.4
8,,10,85.64864172563833,1.730223298072815,1.1531283,-0.0,-1.0000305,0.20625268,0.1345023,0.4
8,,11,94.73967442257239,1.1151725053787231,1.4781555,-0.0,-1.0000305,0.10505937,0.47438663,0.4
8,,12,98.81267823902417,0.8320651650428772,1.5065706,-0.0,-1.0000305,0.35925683,0.46307892,0.4
8,,13,99.31380645966956,1.3028703927993774,0.895667,-0.0,-1.0000305,-0.32044733,-0.16364962,0.4
8,,14,96.90410970270142,0.7800033092498779,0.5384241,-0.0,-1.0000305,-0.27082694,-0.5346777,0.4
8,,15,99.49797962165141,0.45704445242881775,1.5226855,-0.0,-1.0000305,0.1945655,0.51017326,0.4
8,,16,98.6732744505857,0.800075113773346,0.84319663,-0.0,-1.0000305,-0.24216254,-0.19235617,0.4
8,,17,98.8413886241735,1.2702155113220215,1.0394737,-0.0,-1.0000305,0.15140787,0.028357115,0.4
8,,18,99.35528173539257,1.5215544700622559,1.0990692,-0.0,-1.0000305,0.03852413,0.09836325,0.4
8,,19,98.40489594594257,1.3896845579147339,0.9127984,-0.0,-1.0000305,-0.29359925,-0.13573866,0.4
8,,20,98.8275687503398,1.458363652229309,1.0723313,-0.0,-1.0000305,0.27757958,0.035751335,0.4
8,,21,98.13044729927007,1.7383040189743042,0.8719363,-0.0,-1.0000305,-0.07869142,-0.13165236,0.4
8,,22,99.80373234268056,1.0161404609680176,1.3743432,-0.0,-1.0000305,-0.11836853,0.36920577,0.4
8,,23,97.12428244154519,0.7025405168533325,0.5760032,-0.0,-1.0000305,0.3727287,-0.56088024,0.4
8,,24,99.82937360890469,1.4024299383163452,1.5560335,-0.0,-1.0000305,-0.19518666,0.5437125,0.4
8,,25,98.56423151034294,1.2205312252044678,0.7166681,-0.0,-1.0000305,-0.046727087,-0.28488728,0.4
8,,26,100.35852070852663,0.7727475166320801,1.3267831,-0.0,-0.9765618,0.1140294,0.34531212,0.4
8,,27,98.82707792574115,0.6945733428001404,0.6979993,-0.0,-1.0000305,-0.19015479,-0.32843226,0.4
8,,28,97.5240307038074,0.6224299073219299,0.82917887,-0.0,-1.0000305,0.2539553,-0.21069896,0.4
8,,29,96.78036803855815,0.3730686902999878,0.8816687,-0.0,-1.0000305,-0.015299065,-0.11849456,0.4
8,,30,99.87100896571476,1.391395926475525,1.5908921,-0.0,-1.0000305,-0.08345647,0.5886711,0.4
8,,31,100.09259768327865,1.0435080528259277,1.0001918,-0.0,-1.0000305,0.047776353,-0.0009803995,0.4
8,,32,98.91125994457404,1.4233412742614746,1.5908948,-0.92754906,-1.0000305,-0.49363098,0.53054494,0.4
8,,33,101.37662512375944,0.8185701370239258,1.5319368,-0.0,-1.0000305,-0.24639234,0.5119618,0.4
8,,34,101.67367927745897,1.3888789415359497,0.96533334,-0.271218,-1.0000305,-0.19841197,-0.03744661,0.4
8,,35,101.83904780611174,1.352439045906067,1.1310357,-0.0,-1.0000305,-0.057612617,0.12953693,0.4
8,,36,102.2061970996789,0.3809029459953308,1.539596,-1.0,-1.0000305,0.10028626,0.07687516,0.4
8,,37,100.56946711858527,1.72080659866333,0.66555643,-0.0,-1.0000305,0.042371593,-0.33582428,0.4
8,,38,102.16205459597536,1.6578558683395386,1.4195154,-0.0,-1.0000305,-0.25118706,0.39708406,0.4
8,,39,101.99489140447294,1.3374426364898682,0.941419,-0.0,-1.0000305,0.1742294,-0.074874386,0.4
8,,40,102.19874606785486,0.32308998703956604,1.240941,-0.74922943,-1.0000305,-0.0697441,0.03835015,0.4
8,,41,102.18413603016648,0.596102237701416,1.0980364,-0.0,-1.0000305,0.2262688,0.074439704,0.4
8,,42,99.34316030195896,0.7890393137931824,1.4083487,-0.0,-1.0000305,0.6370724,0.255989,0.4
8,,43,101.67339659508166,1.863889217376709,1.0624697,-0.0,-1.0000305,-0.50428075,-0.06486057,0.4
8,,44,102.55111198881897,1.0913573503494263,1.1061738,-0.0,-1.0000305,-0.2557202,0.076179266,0.4
8,,45,101.8789528545717,1.4985921382904053,1.2108896,-0.0,-1.0000305,0.092392966,0.20732898,0.4
8,,46,102.72593941190254,0.4394051432609558,0.9745131,-0.0,-1.0000305,-0.3426038,-0.08772659,0.4
8,,47,102.84923498827429,0.3778015375137329,0.6575543,-0.0,-1.0000305,-0.046175458,-0.34409946,0.4
8,,48,100.4818248127302,0.9842298030853271,0.7186961,-0.0,-1.0000305,-0.6470568,-0.6872341,0.4
8,,49,104.26579536970101,0.5675776600837708,1.7195518,-0.0,-1.0000305,-1.7195226,-1.010051,0.4
8,,50,99.70275354945538,0.4954572319984436,1.7017246,-0.0,-1.0000305,-1.694986,-1.1513221,0.4
8,,51,98.56068542981663,0.9638978242874146,2.157868,-0.0,-1.0000305,-1.9715192,-0.12281552,0.4
8,,52,96.33921599331197,1.5954196453094482,1.8002013,-0.0,-1.0000305,-1.703151,-0.4169341,0.4
8,,53,98.30759401150259,1.019723892211914,2.284886,-0.0,-1.0000305,-1.7759967,0.43751553,0.4
8,,54,99.54192742244318,0.7302939295768738,2.1325355,-0.0,-1.0000305,-1.76301,0.19976218,0.4
8,,55,95.96912355239857,1.150343418121338,1.911437,-0.0,-1.0000305,-1.8923463,-0.73055434,0.4
8,,56,96.2988719841727,2.8099939823150635,1.9933349,-0.0,-1.0000305,-1.6330811,0.14296131,0.4
8,,57,95.85761402999154,0.6554093956947327,1.8477451,-0.0,-1.0000305,-1.6116618,-0.096311525,0.4
8,,58,96.64044909219245,1.0118203163146973,1.6337762,-0.46510208,-1.0000305,-1.609332,0.16614388,0.4
8,,59,98.07525728721153,1.1655961275100708,1.775058,-0.754326,-1.0000305,-1.9998151,0.26471752,0.4
8,,60,95.34341707416446,0.856278657913208,0.7553774,-1.0,-1.0000305,-1.6234918,-0.5735882,0.4
8,,61,95.18111957861896,0.5696266293525696,1.775641,-0.0,-1.0000305,-1.4453031,0.031473152,0.4
8,,62,98.95315649646352,0.7927131652832031,1.7793864,-1.0,-1.0000305,-1.3182474,0.7506649,0.4
8,,63,97.29436536721231,0.6062398552894592,1.8770536,-0.13406782,-1.0000305,-1.9167019,-0.41219908,0.4
8,,64,96.79447788976469,0.9453051686286926,1.8964672,-0.0,-1.0000305,-1.6490706,-0.06346572,0.4
8,,65,99.58363722686495,1.8219116926193237,2.2820182,-0.0,-1.0000305,-1.6629697,0.5627039,0.4
8,,66,98.67628883207665,0.7293602824211121,1.7728876,-0.0,-1.0000305,-1.6014525,-0.2394515,0.4
8,,67,98.22546395318821,5.061637878417969,2.002974,-0.0,-1.0000305,-1.7740167,-0.070100784,0.4
8,,68,95.346745767359,0.6982306838035583,1.7334695,-0.0,-1.0000305,-1.677187,-0.5618978,0.4
8,,69,95.29971907673934,2.079127073287964,2.270442,-0.0,-1.0000305,-2.0091908,0.057352815,0.4
8,,70,97.22455090607198,2.274155616760254,2.105206,-0.10727256,-1.0000305,-1.694942,0.38243014,0.4
8,,71,96.89707935445892,0.25136423110961914,2.3717992,-0.0,-1.0000305,-2.1984396,-0.109920844,0.4
8,,72,97.65349138033967,7.666309833526611,2.1551452,-0.0,-1.0000305,-1.8181707,0.1570804,0.4
8,,73,99.38222394783595,4.535678386688232,1.7769957,-0.0,1.0,-1.6436198,0.32455382,0.4
8,,74,99.09030960192563,0.2070436328649521,2.2328684,-0.0,1.0,-1.9464966,-0.094007626,0.4
8,,75,97.55435459445347,8.689273834228516,2.1685345,-0.0,1.0,-1.7385025,-0.29620644,0.4
8,,76,99.03520125296028,3.150702476501465,1.7811022,-0.0,1.0,-1.6478418,0.3240249,0.4
8,,77,99.70599736278423,9.216367721557617,1.2340724,-1.0,1.0,-1.8453505,0.10093519,0.4
8,,78,94.7137118157561,0.9044094085693359,1.5973233,-0.0,-1.0000305,-1.5973208,-1.002845,0.4
8,,79,97.66830231684177,2.3322737216949463,0.48561424,-1.0,1.0,-1.3808908,0.6987636,0.4
8,,80,97.85760646491893,1.1888827085494995,1.952661,-0.0,-1.0000305,-1.6961155,-0.03251946,0.4
8,,81,97.44550100049149,0.5370296835899353,1.256577,-0.95574814,1.0,-1.5900313,-0.084744476,0.4
8,,82,99.61826988370169,1.0300867557525635,0.82663023,-0.9998474,1.0,-1.6065073,0.43850082,0.4
8,,83,97.43794396610906,0.6890265941619873,2.6675317,0.6884976,-1.0000305,-1.9269631,-0.4755389,0.4
8,,84,96.41245883865075,7.110935688018799,2.5278826,0.63484603,-1.0000305,-1.748658,-0.1579501,0.4
8,,85,96.33091606266854,3.026963233947754,2.6231937,0.87258524,-1.0000305,-1.5497239,0.006728202,0.4
8,,86,95.50126296310496,4.270793914794922,2.7033484,1.0000305,-1.0000305,-1.5706729,-0.1636237,0.4
8,,87,97.53782776539457,3.4454290866851807,2.9770308,1.0000305,-1.0000305,-1.6144227,0.42381835,0.4
8,,88,98.15764209564678,0.7335205674171448,2.9715707,1.0000305,-1.0000305,-1.7703241,0.074849464,0.4
8,,89,97.21537623716264,4.0750885009765625,2.5559475,1.0000305,-1.0000305,-1.4270374,-0.19865045,0.4
8,,90,98.55140489697101,0.2104661762714386,2.8590167,1.0000305,-1.0000305,-1.5544233,0.28400248,0.4
8,,91,97.12362638997995,0.9580036997795105,2.760741,1.0000305,-1.0000305,-1.6731695,-0.31032613,0.4
8,,92,96.86775549490746,4.380423545837402,2.0615618,-0.0,-1.0000305,-1.8136292,-0.019833302,0.4
8,,93,97.30852961835443,2.753580093383789,2.0928142,-0.0,-1.0000305,-1.7849585,0.09257854,0.4
8,,94,96.8165449788032,2.8107311725616455,1.5310208,-0.29554126,-1.0000305,-1.539252,-0.107165255,0.4
8,,95,96.08728525856803,0.2508781850337982,1.892857,-0.0,-1.0000305,-1.6829047,-0.13357851,0.4
8,,96,98.70789526394722,0.9097550511360168,2.04186,-0.0,-0.6872158,-1.6355827,0.53510225,0.4
8,,97,100.53934734666421,1.0541495084762573,2.0172875,-0.0,1.0,-1.8940231,0.30564737,0.4
8,,98,99.10559852384517,13.412089347839355,2.1515033,-0.0,1.0,-1.6981347,-0.3210999,0.4
8,,99,97.72402510117695,0.9768775105476379,2.3231544,-0.0,1.0,-1.9621308,-0.24382028,0.4
8,,100,98.45026678471874,2.102752685546875,2.1231816,-0.0,-1.0000305,-1.7707741,0.17140383,0.4
9,,1,2.4051279675786192,1.042140007019043,0.30921996,-0.0,1.0,0.25712776,0.82823765,0.4
9,,2,4.810606368382093,0.9946247935295105,1.7763071,-0.0,-1.0000305,0.13454708,0.7711736,0.4
9,,3,7.590977064000935,1.074156403541565,1.907129,-0.0,-1.0000305,0.20193371,0.8963777,0.4
9,,4,22.635427066268278,0.691861093044281,1.9664462,-0.28553116,-1.0000305,0.22209822,0.8997651,0.4
9,,5,56.868942206537334,1.5454049110412598,2.0744932,-0.5690481,-1.0000305,0.015720405,0.9903384,0.4
9,,6,74.57851108356513,3.4959776401519775,1.8835652,-0.0,-1.0000305,0.11925991,0.8797554,0.4
9,,7,86.56258844446208,1.908997893333435,1.8161039,-0.0,-1.0000305,0.0790161,0.8143537,0.4
9,,8,88.08161741997743,1.8041996955871582,1.122896,-0.0,-1.0000305,-0.09997466,0.11840607,0.4
9,,9,96.07714370616021,1.9909002780914307,1.352118,-0.0,-1.0000305,0.122395,0.34653646,0.4
9,,10,95.20418754030682,0.2895430326461792,1.2390352,-1.0,-1.0000305,0.06915696,-0.3738424,0.4
9,,11,100.34210478381955,0.7171590924263,1.5958469,-0.0,-1.0000305,-0.023807831,0.59563875,0.4
9,,12,100.14085052726374,1.4313721656799316,0.98067605,-0.0,-1.0000305,-0.22963794,-0.04661984,0.4
9,,13,100.25252959549202,0.9939618706703186,0.9753134,-0.0,-1.0000305,0.34365883,-0.0872683,0.4
9,1.0,14,300.59593674935616,0.4905072748661041,1.4470434,-0.0,-1.0000305,-0.045738447,0.44628987,0.4
10,,1,4.516761671474661,1.078290581703186,1.6036978,-0.0,-1.0000305,-0.93862313,0.3002899,0.4
10,,2,15.204082966735811,1.3942371606826782,1.9130973,-0.0,-1.0000305,-0.07145906,0.9117317,0.4
10,,3,31.513718709733023,1.7496147155761719,1.4464364,-0.0,-0.47410503,0.20953879,0.9570734,0.4
10,,4,41.276264249560924,0.8536059856414795,1.9173816,-0.0,-1.0000305,-0.4893241,0.85386103,0.4
10,,5,41.61624958002798,0.23490659892559052,2.237212,-1.0,-1.0000305,0.1697077,0.90703565,0.4
10,,6,40.06927735221475,0.48214033246040344,0.74529445,-0.0,-1.0000305,0.73564553,-1.1195693,0.4
10,,7,45.20073622783845,2.0416436195373535,0.9013411,-0.0,-1.0000305,0.8850468,-1.1706412,0.4
10,,8,43.21993204357985,0.46891605854034424,0.44187632,-0.0,-1.0000305,0.29152858,-0.6679676,0.4
10,,9,46.96381182851162,0.5776932239532471,0.41578633,-0.0,-1.0000305,0.40786874,-0.9192756,0.4
10,,10,48.22741834654625,0.8244441151618958,0.8122874,-0.0,-1.0000305,0.75794435,-0.70791554,0.4
10,,11,49.714887715316095,0.9943938851356506,0.96810544,-0.0,-1.0000305,0.5214237,-0.18434347,0.4
10,,12,47.87392895010567,1.4426392316818237,0.960669,-0.0,-1.0000305,-0.4168062,-0.13449167,0.4
10,,13,53.61606840541747,0.7315025925636292,1.8136286,-0.0,-1.0000305,0.021195237,0.81347424,0.4
10,,14,56.572959921937944,0.8380023837089539,1.375673,-0.0,-1.0000305,-0.12776197,0.36969692,0.4
10,,15,56.87668136826187,0.5025469660758972,0.852621,-0.0,-1.0000305,0.46530837,-0.28557214,0.4
10,,16,56.55220385347215,0.33633339405059814,1.1902555,-0.0,-1.0000305,-0.3447851,0.13919356,0.4
10,,17,58.947893350701406,0.600973904132843,1.4567645,-0.0,-1.0000305,-0.23801206,0.43715867,0.4
10,,18,63.494212355221684,0.42711567878723145,1.3646845,-0.0,-1.0000305,-0.264832,0.33871058,0.4
10,,19,68.14599615019512,0.41690772771835327,1.495111,-0.0,-1.0000305,-0.41346127,0.43677387,0.4
10,,20,68.5710573319387,1.2398149967193604,0.13413572,-0.0,-1.0000305,-0.11420156,-0.92967147,0.4
10,,21,67.8486611066902,1.129382610321045,0.87687314,-0.0,-1.0000305,-0.02218134,-0.12343802,0.4
10,,22,67.608944179373,1.811643362045288,0.78171897,-0.0,-1.0000305,0.6073891,-0.5079299,0.4
10,,23,78.73325134549731,0.5676020979881287,0.14764741,-0.0,1.0,-0.13681428,0.94448775,0.4
10,,24,99.22294590297022,1.3871490955352783,0.09828116,-0.0,1.0,-0.065189525,0.9264506,0.4
10,,25,112.42952315865656,0.5659815073013306,0.086997114,-0.0,1.0,0.06302841,0.94003403,0.4
10,,26,121.34693806391438,3.820955991744995,2.215624,-0.9707938,-1.0000305,0.11750855,0.9298888,0.4
